timestamp,open,high,low,close,volume
2025-10-28 22:00:00,6938.50,6949.25,6935.75,6937.25,35322
2025-10-29 02:00:00,6937.25,6948.50,6930.75,6942.00,57401
2025-10-29 06:00:00,6942.00,6952.00,6929.75,6940.00,509266
2025-10-29 10:00:00,6939.75,6945.50,6882.25,6918.00,824154
2025-10-29 14:00:00,6906.50,6940.00,6902.50,6933.00,31648
2025-10-29 18:00:00,6933.25,6953.75,6901.00,6914.25,86961
2025-10-29 22:00:00,6914.25,6939.00,6911.75,6922.00,53175
2025-10-30 02:00:00,6922.00,6929.75,6890.50,6891.00,106299
2025-10-30 06:00:00,6890.75,6913.75,6867.75,6898.25,811139
2025-10-30 10:00:00,6898.25,6900.50,6851.00,6894.00,672080
2025-10-30 14:00:00,6897.00,6903.25,6888.00,6901.00,27721
2025-10-30 18:00:00,6900.75,6904.50,6893.00,6901.00,25801
2025-10-30 22:00:00,6900.75,6906.25,6893.00,6903.25,33262
2025-10-31 02:00:00,6903.50,6918.50,6893.25,6905.75,80908
2025-10-31 06:00:00,6905.75,6906.25,6852.50,6855.00,789902
2025-10-31 10:00:00,6855.00,6900.00,6843.50,6872.25,728416
2025-11-02 14:00:00,6878.00,6899.25,6876.75,6891.50,29515
2025-11-02 18:00:00,6891.50,6896.00,6880.75,6884.75,24264
2025-11-02 22:00:00,6885.00,6902.25,6873.25,6894.75,38837
2025-11-03 02:00:00,6895.00,6903.00,6885.75,6896.50,50944
2025-11-03 06:00:00,6896.75,6909.50,6849.50,6889.25,744239
2025-11-03 10:00:00,6889.25,6893.25,6875.75,6884.00,414098
2025-11-03 14:00:00,6884.00,6884.00,6862.00,6866.00,26996
2025-11-03 18:00:00,6866.00,6866.25,6826.50,6830.00,51552
2025-11-03 22:00:00,6830.00,6830.50,6791.50,6792.75,99741
2025-11-04 02:00:00,6792.75,6820.50,6786.25,6809.00,111176
2025-11-04 06:00:00,6808.75,6849.25,6795.75,6809.25,784419
2025-11-04 10:00:00,6809.25,6816.00,6794.75,6806.25,551660
2025-11-04 14:00:00,6801.00,6806.50,6748.50,6760.00,73288
2025-11-04 18:00:00,6760.00,6798.75,6752.75,6789.00,60025
2025-11-04 22:00:00,6789.00,6801.25,6782.00,6794.00,49609
2025-11-05 02:00:00,6793.75,6807.75,6771.75,6805.50,85581
2025-11-05 06:00:00,6805.50,6857.75,6789.75,6851.00,684472
2025-11-05 10:00:00,6851.00,6857.50,6820.00,6827.50,448887
2025-11-05 14:00:00,6828.50,6835.00,6805.50,6815.00,36316
2025-11-05 18:00:00,6815.25,6827.50,6808.00,6818.00,25108
2025-11-05 22:00:00,6817.75,6827.50,6804.00,6823.75,41021
2025-11-06 02:00:00,6824.00,6843.50,6822.75,6832.00,46645
2025-11-06 06:00:00,6831.75,6834.25,6733.50,6757.75,1028815
2025-11-06 10:00:00,6757.75,6784.50,6738.00,6764.75,593355
2025-11-06 14:00:00,6763.00,6772.00,6742.50,6755.00,42940
2025-11-06 18:00:00,6755.25,6764.75,6732.00,6764.25,44360
2025-11-06 22:00:00,6764.50,6770.75,6748.25,6752.00,47593
2025-11-07 02:00:00,6752.00,6756.00,6712.25,6723.25,128656
2025-11-07 06:00:00,6723.25,6725.50,6655.50,6683.25,1014645
2025-11-07 10:00:00,6683.00,6765.75,6679.75,6765.00,761263
2025-11-09 14:00:00,6788.00,6798.00,6772.00,6797.25,56464
2025-11-09 18:00:00,6797.00,6806.25,6793.25,6803.50,31170
2025-11-09 22:00:00,6803.50,6823.50,6796.25,6819.25,63137
2025-11-10 02:00:00,6819.50,6821.75,6811.00,6819.75,54993
2025-11-10 06:00:00,6819.75,6840.75,6792.75,6837.75,793960
2025-11-10 10:00:00,6837.75,6865.75,6836.75,6857.75,520121
2025-11-10 14:00:00,6857.25,6867.00,6854.25,6861.00,21448
2025-11-10 18:00:00,6860.75,6864.00,6847.50,6847.75,26957
2025-11-10 22:00:00,6847.50,6856.75,6839.25,6840.25,37133
2025-11-11 02:00:00,6840.25,6847.25,6835.75,6841.25,51689
2025-11-11 06:00:00,6841.00,6866.25,6830.50,6864.75,689949
2025-11-11 10:00:00,6864.75,6880.00,6864.00,6874.00,475196
2025-11-11 14:00:00,6874.00,6885.50,6868.00,6884.00,26301
2025-11-11 18:00:00,6884.25,6889.25,6877.25,6886.00,25142
2025-11-11 22:00:00,6885.75,6900.50,6885.50,6898.25,38296
2025-11-12 02:00:00,6898.25,6900.50,6882.00,6895.25,51886
2025-11-12 06:00:00,6895.25,6895.50,6852.00,6879.25,736789
2025-11-12 10:00:00,6879.00,6884.25,6863.50,6873.25,463718
2025-11-12 14:00:00,6873.25,6889.50,6851.25,6884.25,53589
2025-11-12 18:00:00,6884.25,6890.25,6874.75,6887.75,22756
2025-11-12 22:00:00,6887.50,6892.50,6859.25,6865.50,39969
2025-11-13 02:00:00,6865.50,6876.00,6849.25,6851.25,65815
2025-11-13 06:00:00,6851.25,6853.50,6780.75,6782.50,1016995
2025-11-13 10:00:00,6782.50,6788.75,6746.00,6762.50,798154
2025-11-13 14:00:00,6762.75,6775.00,6762.75,6768.50,31901
2025-11-13 18:00:00,6768.75,6774.75,6743.75,6764.00,44040
2025-11-13 22:00:00,6763.75,6764.25,6728.25,6738.25,90451
2025-11-14 02:00:00,6738.00,6748.50,6677.75,6692.00,162304
2025-11-14 06:00:00,6692.25,6795.50,6670.50,6779.25,1071748
2025-11-14 10:00:00,6779.25,6789.75,6750.00,6765.25,624599
2025-11-16 14:00:00,6764.75,6780.25,6740.50,6770.75,44602
2025-11-16 18:00:00,6770.75,6788.25,6770.00,6780.75,25148
2025-11-16 22:00:00,6780.75,6801.50,6778.25,6787.50,43035
2025-11-17 02:00:00,6787.25,6787.75,6734.50,6747.50,78257
2025-11-17 06:00:00,6747.50,6774.75,6714.75,6729.50,803343
2025-11-17 10:00:00,6729.50,6736.25,6658.50,6697.25,826035
2025-11-17 14:00:00,6696.50,6708.75,6685.00,6704.00,39066
2025-11-17 18:00:00,6704.00,6707.75,6638.75,6656.25,86851
2025-11-17 22:00:00,6656.50,6685.75,6635.50,6680.75,85704
2025-11-18 02:00:00,6680.50,6682.25,6643.25,6661.75,90336
2025-11-18 06:00:00,6661.50,6679.75,6594.00,6672.75,1327062
2025-11-18 10:00:00,6673.00,6687.50,6624.75,6627.75,821220
2025-11-18 14:00:00,6630.75,6647.50,6622.50,6633.75,43842
2025-11-18 18:00:00,6634.00,6652.50,6613.25,6630.50,44257
2025-11-18 22:00:00,6630.25,6659.00,6626.75,6658.00,55662
2025-11-19 02:00:00,6658.25,6668.75,6650.25,6652.75,78170
2025-11-19 06:00:00,6652.75,6709.00,6622.00,6648.50,1039505
2025-11-19 10:00:00,6648.50,6704.25,6628.25,6696.00,711962
2025-11-19 14:00:00,6697.50,6743.25,6694.00,6742.00,50392
2025-11-19 18:00:00,6741.75,6754.00,6737.50,6746.50,34981
2025-11-19 22:00:00,6746.75,6757.00,6725.50,6729.00,60238
2025-11-20 02:00:00,6729.00,6772.75,6724.00,6767.75,113641
2025-11-20 06:00:00,6767.75,6791.25,6588.25,6606.50,1565180
2025-11-20 10:00:00,6606.75,6654.00,6550.50,6552.00,1056713
2025-11-20 14:00:00,6560.00,6589.00,6539.25,6583.25,65809
2025-11-20 18:00:00,6583.50,6594.00,6566.25,6572.25,52340
2025-11-20 22:00:00,6572.25,6585.00,6551.50,6552.50,85804
2025-11-21 02:00:00,6552.50,6599.00,6525.00,6590.75,210976
2025-11-21 06:00:00,6590.50,6647.00,6539.00,6633.25,1214062
2025-11-21 10:00:00,6633.50,6677.50,6600.25,6631.50,854408
